Protein_1,Protein_2,Similarity_Raw,Similarity_Harmonised,Delta
EGFR (P00533),ERBB2 (P04626),2.6876885862864923,2.797228344957309,0.10953975867081667
EGFR (P00533),AKT1 (P31749),2.5283731452059137,2.5965736800606796,0.06820053485476585
EGFR (P00533),PIK3CA (P42336),2.2338352446486054,2.4554005062341573,0.2215652615855519
EGFR (P00533),BRAF (P15056),2.208785344082633,2.1164229584834047,-0.09236238559922816
EGFR (P00533),MAPK14 (Q16539),1.8930767406499969,2.2347040670798006,0.34162732642980376
ERBB2 (P04626),AKT1 (P31749),2.5743174383066405,2.2721310583002094,-0.30218638000643105
ERBB2 (P04626),PIK3CA (P42336),2.3759080623463804,2.2671134502391173,-0.10879461210726316
ERBB2 (P04626),BRAF (P15056),2.3380102950931794,2.2546724372953304,-0.08333785779784897
ERBB2 (P04626),MAPK14 (Q16539),1.9138984396265257,2.0047284334986037,0.09082999387207802
AKT1 (P31749),PIK3CA (P42336),2.7694890186972168,2.6661807362498586,-0.10330828244735812
AKT1 (P31749),BRAF (P15056),2.4384690283354202,2.350690060989139,-0.08777896734628143
AKT1 (P31749),MAPK14 (Q16539),2.4569970202928446,2.395664185066846,-0.06133283522599875
PIK3CA (P42336),BRAF (P15056),2.2564190270986835,2.171121863746627,-0.0852971633520565
PIK3CA (P42336),MAPK14 (Q16539),2.1537051273900762,1.9754884441249583,-0.17821668326511797
BRAF (P15056),MAPK14 (Q16539),1.9666379674193593,2.0403334865537204,0.07369551913436112
